leading_item_id,following_item_id,lag,p_value,causality_score
TGOELCAG,ZKENOUDA,2,0.05045427350695432,0.9495457264930457
UGEQLMXM,AHMDUILJ,6,0.06067515991575344,0.9393248400842465
UGEQLMXM,APQGTRMF,4,0.039123285419673026,0.960876714580327
UGEQLMXM,ATLDMDBO,5,0.00017276051460856447,0.9998272394853914
UGEQLMXM,AXULOHBQ,7,0.060133815955619986,0.93986618404438
UGEQLMXM,BEZYMBBT,2,0.04419904687140883,0.9558009531285911
UGEQLMXM,BJALXPFS,7,0.04502665567740294,0.9549733443225971
UGEQLMXM,BLANHGYY,7,3.093019436041211e-05,0.9999690698056396
UGEQLMXM,BTMOEMEP,6,0.00031010656677584,0.9996898934332241
UGEQLMXM,DBWLZWNK,1,0.0029102244273041863,0.9970897755726958
UGEQLMXM,DJBLNPNC,6,5.9100189393185224e-05,0.9999408998106069
UGEQLMXM,DNMPSKTB,5,0.05330682377273627,0.9466931762272637
UGEQLMXM,DUCMGGNW,4,0.05721875248786509,0.9427812475121349
UGEQLMXM,EVBVXETX,4,0.011134570927897023,0.988865429072103
UGEQLMXM,FDXPMYGF,6,0.023665332490235724,0.9763346675097643
UGEQLMXM,FQCLOEXA,6,0.021634562177185054,0.9783654378228149
UGEQLMXM,FWUCPMMW,6,0.05640160331862333,0.9435983966813767
UGEQLMXM,GYHKIVQT,3,0.0002691302206745819,0.9997308697793255
UGEQLMXM,HXYSSRXE,7,0.0011250928980872546,0.9988749071019127
UGEQLMXM,IGDVVKUD,5,0.0021669883400748076,0.9978330116599252
UGEQLMXM,JBVHSUWY,1,0.03611958814367796,0.963880411856322
UGEQLMXM,JERHKLYW,7,0.015243338770543154,0.9847566612294568
UGEQLMXM,JPBRUTWP,3,0.01550453842570637,0.9844954615742937
UGEQLMXM,KJNSOAHR,4,0.0031326369209972345,0.9968673630790028
UGEQLMXM,LPHPPJUG,4,0.03471285220419052,0.9652871477958095
UGEQLMXM,LRVGFDFM,1,0.022480086654835512,0.9775199133451645
UGEQLMXM,LSOIUSXD,1,0.0007718605019816145,0.9992281394980184
UGEQLMXM,OGAFEHLU,1,0.017988157677647682,0.9820118423223523
UGEQLMXM,OKMBFVKS,2,0.041049693221791354,0.9589503067782087
UGEQLMXM,OXKURKXR,2,0.005990360632791748,0.9940096393672082
UGEQLMXM,QRKRBYJL,4,0.003128097226074972,0.996871902773925
UGEQLMXM,QVLMOEYE,3,3.7196103311712356e-06,0.9999962803896688
UGEQLMXM,RAWUKQMJ,3,0.0854244271962438,0.9145755728037562
UGEQLMXM,RCBZUSIM,4,0.02634344354407695,0.9736565564559231
UGEQLMXM,ROACSLMG,3,0.0015402031923221339,0.9984597968076778
UGEQLMXM,SDWAYPIK,3,0.0001554680889014142,0.9998445319110986
UGEQLMXM,SNHYOVBM,3,0.013577731978630818,0.9864222680213692
UGEQLMXM,SUOYXCHP,7,0.062479378094088,0.937520621905912
UGEQLMXM,UXSPKBJR,2,0.01421573114210653,0.9857842688578935
UGEQLMXM,VBYCLTYZ,3,0.00015205419290827742,0.9998479458070917
UGEQLMXM,VWMBASNE,6,0.03486481131284417,0.9651351886871559
UGEQLMXM,WHPUAOID,7,0.0035293134585345455,0.9964706865414654
UGEQLMXM,WPQXWHYO,6,0.024030766816718636,0.9759692331832813
UGEQLMXM,WQMVCOEM,6,0.000626709174092806,0.9993732908259072
UGEQLMXM,XIIEJNEE,2,0.0024035936791336684,0.9975964063208663
UGEQLMXM,ZXERAXWP,3,0.0696010632027838,0.9303989367972162
UIFPPCLR,AANGBULD,6,0.04275156107151797,0.957248438928482
UIFPPCLR,APQGTRMF,1,0.09157107871532749,0.9084289212846726
UIFPPCLR,BEZYMBBT,7,0.007694232949379041,0.992305767050621
UIFPPCLR,BJALXPFS,3,0.05811641044841854,0.9418835895515815
UIFPPCLR,DNMPSKTB,5,0.01636977688218577,0.9836302231178142
UIFPPCLR,ELQGMQWE,2,0.0020759657439148086,0.9979240342560852
UIFPPCLR,FITUEHWN,1,0.05355900496411399,0.946440995035886
UIFPPCLR,FRHNWLNI,6,0.068920065340457,0.931079934659543
UIFPPCLR,GYHKIVQT,2,0.0047415440581174036,0.9952584559418826
UIFPPCLR,HCDTGMST,1,0.0793155611577042,0.9206844388422958
UIFPPCLR,HXYSSRXE,5,0.05439677279457696,0.945603227205423
UIFPPCLR,IGDVVKUD,5,0.04620421960511093,0.9537957803948891
UIFPPCLR,JBVHSUWY,2,0.00644180341486738,0.9935581965851327
UIFPPCLR,JERHKLYW,7,0.07665192086180675,0.9233480791381933
UIFPPCLR,KJNSOAHR,3,0.0006475290190992668,0.9993524709809007
UIFPPCLR,LPHPPJUG,4,0.08755973538064306,0.9124402646193569
UIFPPCLR,LUENUFGA,3,0.07714959344785395,0.922850406552146
UIFPPCLR,MBSBZBXA,1,0.05738012141945807,0.942619878580542
UIFPPCLR,OGAFEHLU,1,0.03966739345162398,0.960332606548376
UIFPPCLR,QJQJSWFU,1,0.0970064562759712,0.9029935437240288
UIFPPCLR,QVLMOEYE,2,0.07049766800082323,0.9295023319991768
UIFPPCLR,RCBZUSIM,1,0.05374105384107399,0.946258946158926
UIFPPCLR,RJGPVEXX,2,0.040185556360385205,0.9598144436396148
UIFPPCLR,UXSPKBJR,2,0.010064168697072873,0.9899358313029272
UIFPPCLR,VBYCLTYZ,4,0.050702407553777584,0.9492975924462224
UIFPPCLR,VUAFAIYJ,5,0.015576322676238095,0.9844236773237619
UIFPPCLR,VWMBASNE,6,0.045310565243054414,0.9546894347569456
UIFPPCLR,WQMVCOEM,4,0.09265855222496179,0.9073414477750382
UIFPPCLR,XUOIQPFL,4,0.0036570423019234443,0.9963429576980766
UIFPPCLR,ZGJXVMNI,1,0.04077722051790228,0.9592227794820978
UIFPPCLR,ZXERAXWP,2,0.01636063871414004,0.9836393612858599
UQYUIVVR,AHMDUILJ,2,0.028070359534169663,0.9719296404658303
UQYUIVVR,APQGTRMF,4,0.019504433957420186,0.9804955660425798
UQYUIVVR,ATLDMDBO,7,0.001870954682302222,0.9981290453176977
UQYUIVVR,BLANHGYY,2,0.085490345816369,0.9145096541836311
UQYUIVVR,BSRMSVTC,2,0.03132151497381237,0.9686784850261876
UQYUIVVR,BUZIIBYG,5,0.09136833540352933,0.9086316645964707
UQYUIVVR,DDEXPPXU,1,0.061507192199833666,0.9384928078001663
UQYUIVVR,DUCMGGNW,6,0.010365636352301021,0.989634363647699
UQYUIVVR,JBVHSUWY,1,0.02379675766511822,0.9762032423348818
UQYUIVVR,LLHREMKS,3,0.05349179327140358,0.9465082067285964
UQYUIVVR,LPHPPJUG,6,0.024360806011591723,0.9756391939884083
UQYUIVVR,MBSBZBXA,2,0.07805643548980505,0.921943564510195
UQYUIVVR,OKMBFVKS,5,0.08428348619696042,0.9157165138030395
UQYUIVVR,QJQJSWFU,1,0.06290195284425079,0.9370980471557492
UQYUIVVR,SUOYXCHP,2,0.05118709041804399,0.948812909581956
UQYUIVVR,TGOELCAG,5,0.002814755146049526,0.9971852448539504
UQYUIVVR,UIFPPCLR,7,0.0012394102533886155,0.9987605897466114
UQYUIVVR,VBYCLTYZ,1,0.07065446994857533,0.9293455300514246
UQYUIVVR,VMAQSTJE,6,0.004495001115754842,0.9955049988842452
UQYUIVVR,WBLJNPZQ,2,0.08020427386228689,0.9197957261377131
UQYUIVVR,WQMVCOEM,1,0.001558104582095779,0.9984418954179042
UQYUIVVR,XIPPENFQ,5,0.09047519009548818,0.9095248099045118
UQYUIVVR,XUOIQPFL,5,0.017901371990160942,0.982098628009839
UQYUIVVR,ZCELVYQU,3,0.06509219875945128,0.9349078012405487
UXSPKBJR,APQGTRMF,4,0.011585693966219696,0.9884143060337803
UXSPKBJR,ATLDMDBO,3,0.015297605937707506,0.9847023940622925
UXSPKBJR,AXULOHBQ,7,0.018366820069770258,0.9816331799302297
UXSPKBJR,BTMOEMEP,3,0.045773567843632526,0.9542264321563675
UXSPKBJR,BUZIIBYG,3,0.06194147583687349,0.9380585241631265
UXSPKBJR,DBWLZWNK,3,0.012860028344945339,0.9871399716550546
UXSPKBJR,DJBLNPNC,7,0.00018412230493976503,0.9998158776950602
UXSPKBJR,DNMPSKTB,2,0.03937925096346239,0.9606207490365376
UXSPKBJR,DUCMGGNW,2,0.0022014854579897013,0.9977985145420103
UXSPKBJR,EVBVXETX,1,0.041506686285516035,0.958493313714484
UXSPKBJR,FDXPMYGF,7,0.0002921165937757615,0.9997078834062242
UXSPKBJR,FITUEHWN,7,0.0734845928244086,0.9265154071755914
UXSPKBJR,FRHNWLNI,2,0.0006275223736967011,0.9993724776263033
UXSPKBJR,FWUCPMMW,6,0.0272225226354718,0.9727774773645282
UXSPKBJR,GYHKIVQT,3,0.08847715364871431,0.9115228463512857
UXSPKBJR,HCDTGMST,4,0.005691428511806453,0.9943085714881935
UXSPKBJR,HXYSSRXE,6,0.008344580662049092,0.9916554193379509
UXSPKBJR,IGDVVKUD,2,0.0007587604089934848,0.9992412395910065
UXSPKBJR,JPBRUTWP,1,0.02804298794468459,0.9719570120553154
UXSPKBJR,KEUWZRKO,6,0.019692543166155888,0.9803074568338441
UXSPKBJR,LPHPPJUG,3,0.08155780381457922,0.9184421961854208
UXSPKBJR,MBSBZBXA,7,0.0529097179334521,0.9470902820665479
UXSPKBJR,OGAFEHLU,7,0.02109646904143382,0.9789035309585662
UXSPKBJR,OJIFIHMZ,3,0.005206780959212051,0.994793219040788
UXSPKBJR,OXKURKXR,1,0.09806585772756278,0.9019341422724372
UXSPKBJR,QRKRBYJL,1,6.492857394188241e-05,0.9999350714260581
UXSPKBJR,QVLMOEYE,3,0.0037104747078104978,0.9962895252921895
UXSPKBJR,RAWUKQMJ,2,0.041773599363567115,0.9582264006364329
UXSPKBJR,RCBZUSIM,6,0.0025017590550836504,0.9974982409449163
UXSPKBJR,RJGPVEXX,5,0.02993097911550127,0.9700690208844988
UXSPKBJR,ROACSLMG,4,0.06833430696324333,0.9316656930367566
UXSPKBJR,SDWAYPIK,1,0.007365721534362005,0.992634278465638
UXSPKBJR,TGOELCAG,6,0.0029352626416242014,0.9970647373583758
UXSPKBJR,UGEQLMXM,1,0.027380390175417095,0.972619609824583
UXSPKBJR,UIFPPCLR,1,0.048140802066353676,0.9518591979336464
UXSPKBJR,VBYCLTYZ,1,0.07491878126748641,0.9250812187325136
UXSPKBJR,WQMVCOEM,4,1.029618829526527e-05,0.9999897038117047
UXSPKBJR,XIIEJNEE,2,0.005898530677245281,0.9941014693227547
UXSPKBJR,XIPPENFQ,4,0.05991180080619903,0.9400881991938009
UXSPKBJR,ZGJXVMNI,7,0.03712610446931378,0.9628738955306863
VBYCLTYZ,AHMDUILJ,6,0.03786705852787907,0.9621329414721209
VBYCLTYZ,APQGTRMF,1,0.0001845950056055133,0.9998154049943945
VBYCLTYZ,ATLDMDBO,4,0.0012271473765125135,0.9987728526234875
VBYCLTYZ,AXULOHBQ,5,0.022452439235667976,0.977547560764332
VBYCLTYZ,BEZYMBBT,1,0.0015617944073980411,0.998438205592602
VBYCLTYZ,BLANHGYY,5,0.00012337272502576055,0.9998766272749743
VBYCLTYZ,BTMOEMEP,4,4.8573035170865675e-05,0.9999514269648291
VBYCLTYZ,BUZIIBYG,2,0.011518653625217866,0.9884813463747821
VBYCLTYZ,DBWLZWNK,7,0.07132901463226618,0.9286709853677338
VBYCLTYZ,DJBLNPNC,3,7.851966039331503e-06,0.9999921480339606
VBYCLTYZ,DNMPSKTB,7,0.0008390867062520969,0.9991609132937479
VBYCLTYZ,DUCMGGNW,1,0.057581788247275584,0.9424182117527244
VBYCLTYZ,FDXPMYGF,6,4.21656736087763e-06,0.9999957834326392
VBYCLTYZ,FRHNWLNI,1,0.012327087058062873,0.9876729129419372
VBYCLTYZ,FWUCPMMW,3,0.07670129973744225,0.9232987002625578
VBYCLTYZ,GYHKIVQT,2,0.09799512867725922,0.9020048713227408
VBYCLTYZ,HCDTGMST,1,0.09190152610382268,0.9080984738961773
VBYCLTYZ,HXYSSRXE,2,0.0033244620979572303,0.9966755379020428
VBYCLTYZ,IGDVVKUD,3,3.2755612230639984e-07,0.9999996724438777
VBYCLTYZ,JERHKLYW,1,0.03487159708803224,0.9651284029119678
VBYCLTYZ,JPBRUTWP,2,0.09954683200541653,0.9004531679945835
VBYCLTYZ,LPHPPJUG,6,0.011018435160071357,0.9889815648399286
VBYCLTYZ,LRVGFDFM,7,0.00899251252700848,0.9910074874729915
VBYCLTYZ,OXKURKXR,1,0.006548107407034771,0.9934518925929652
VBYCLTYZ,QRKRBYJL,5,0.010842142061571594,0.9891578579384284
VBYCLTYZ,QVLMOEYE,2,0.0018812154591771352,0.9981187845408228
VBYCLTYZ,RAWUKQMJ,2,0.02574023246449774,0.9742597675355023
VBYCLTYZ,RCBZUSIM,1,0.004695728332053006,0.995304271667947
VBYCLTYZ,RJGPVEXX,6,0.04710593272033665,0.9528940672796633
VBYCLTYZ,ROACSLMG,1,0.0011751976413023836,0.9988248023586976
VBYCLTYZ,SDWAYPIK,1,0.011022945090465853,0.9889770549095341
VBYCLTYZ,SNHYOVBM,4,0.04309645792881716,0.9569035420711829
VBYCLTYZ,UGEQLMXM,4,0.07964643104524897,0.9203535689547511
VBYCLTYZ,UIFPPCLR,2,0.08801642114140083,0.9119835788585992
VBYCLTYZ,UQYUIVVR,7,0.06085467785308101,0.939145322146919
VBYCLTYZ,UXSPKBJR,4,0.003422794998646387,0.9965772050013536
VBYCLTYZ,VUAFAIYJ,3,0.027457736548404353,0.9725422634515957
VBYCLTYZ,VWMBASNE,5,0.07796783913996692,0.922032160860033
VBYCLTYZ,WBLJNPZQ,7,0.09170776156000303,0.908292238439997
VBYCLTYZ,WHPUAOID,4,0.025229259932261675,0.9747707400677383
VBYCLTYZ,WQMVCOEM,5,0.0034890443087775645,0.9965109556912224
VBYCLTYZ,XIIEJNEE,2,0.07692612967501372,0.9230738703249863
VBYCLTYZ,XUOIQPFL,2,0.020717181191764102,0.9792828188082359
VBYCLTYZ,ZCELVYQU,2,0.022057772768973728,0.9779422272310263
VBYCLTYZ,ZKENOUDA,1,0.09944758491544976,0.9005524150845502
VBYCLTYZ,ZXERAXWP,1,0.012556897974294705,0.9874431020257053
VMAQSTJE,BJALXPFS,5,0.04691594446003813,0.9530840555399619
VMAQSTJE,EVBVXETX,6,0.016182798107103904,0.9838172018928961
VMAQSTJE,FCYBOAXC,1,0.034524474602476554,0.9654755253975235
VMAQSTJE,GYHKIVQT,5,0.08772546223875594,0.912274537761244
VMAQSTJE,JERHKLYW,4,0.08985138722058537,0.9101486127794146
VMAQSTJE,KEUWZRKO,4,0.00029027616972796146,0.999709723830272
VMAQSTJE,KJNSOAHR,3,0.08397062561374963,0.9160293743862504
VMAQSTJE,LPHPPJUG,1,0.02570301819177568,0.9742969818082243
VMAQSTJE,LTOYKIML,1,0.09106927397565907,0.9089307260243409
VMAQSTJE,LUENUFGA,5,0.019642658755246754,0.9803573412447533
VMAQSTJE,OGAFEHLU,4,6.150373086015549e-06,0.999993849626914
VMAQSTJE,PYZMVUWD,1,0.001179154257187864,0.9988208457428122
VMAQSTJE,QJQJSWFU,1,0.07250758233783533,0.9274924176621646
VMAQSTJE,QVLMOEYE,7,0.00988303188880687,0.9901169681111931
VMAQSTJE,RCBZUSIM,1,0.011591137905595721,0.9884088620944043
VMAQSTJE,SAHWCZNH,1,0.037812486002216615,0.9621875139977834
VMAQSTJE,SDWAYPIK,1,0.025218422604714654,0.9747815773952854
VMAQSTJE,STZDBITS,3,0.010964471053567569,0.9890355289464324
VMAQSTJE,UIFPPCLR,4,0.003192122221913466,0.9968078777780865
VMAQSTJE,VBYCLTYZ,1,0.08577643275311428,0.9142235672468857
VMAQSTJE,VUAFAIYJ,6,0.0024914397009192088,0.9975085602990807
VMAQSTJE,VWMBASNE,7,0.00017923114574215548,0.9998207688542579
VMAQSTJE,WPQXWHYO,1,0.005469915163472008,0.9945300848365279
VMAQSTJE,WQMVCOEM,7,0.028665058642425204,0.9713349413575748
VMAQSTJE,XIFHSOWQ,3,0.0007258648618172946,0.9992741351381828
VMAQSTJE,XIPPENFQ,7,0.01324226751971403,0.986757732480286
VMAQSTJE,XUOIQPFL,2,0.026091017769314637,0.9739089822306853
VMAQSTJE,ZGJXVMNI,1,0.0930566261909932,0.9069433738090068
VMAQSTJE,ZKENOUDA,1,0.057849974235548635,0.9421500257644514
VMAQSTJE,ZXERAXWP,1,0.020463562550931288,0.9795364374490687
VUAFAIYJ,APQGTRMF,7,0.001991275083334167,0.9980087249166658
VUAFAIYJ,CCLHWFWF,5,0.012373478278105515,0.9876265217218945
VUAFAIYJ,DBWLZWNK,6,0.08529599749155627,0.9147040025084437
VUAFAIYJ,DUCMGGNW,5,0.03405461440308551,0.9659453855969145
VUAFAIYJ,FCYBOAXC,1,0.0412914411962562,0.9587085588037438
VUAFAIYJ,FTSVTTSR,1,0.02265831814394274,0.9773416818560573
VUAFAIYJ,KJNSOAHR,5,0.04436713989183816,0.9556328601081618
VUAFAIYJ,LLHREMKS,6,0.015211181323547136,0.9847888186764528
VUAFAIYJ,LSOIUSXD,3,0.00037424737056816813,0.9996257526294319
VUAFAIYJ,OXKURKXR,1,0.02999432930117537,0.9700056706988246
VUAFAIYJ,PYZMVUWD,1,0.04159557113561158,0.9584044288643884
VUAFAIYJ,QKXNTIIB,1,0.0319249379391086,0.9680750620608914
VUAFAIYJ,QVLMOEYE,7,0.03030793471532338,0.9696920652846767
VUAFAIYJ,ROACSLMG,6,0.004419080043079004,0.995580919956921
VUAFAIYJ,STZDBITS,4,0.018458099307093703,0.9815419006929063
VUAFAIYJ,UGEQLMXM,6,0.03391090989740498,0.966089090102595
VUAFAIYJ,VWMBASNE,3,0.09679562975290147,0.9032043702470985
VUAFAIYJ,WBLJNPZQ,2,0.007629628118906707,0.9923703718810933
VUAFAIYJ,WHPUAOID,1,0.0010854034226973393,0.9989145965773026
VUAFAIYJ,XIFHSOWQ,1,0.09741842744990578,0.9025815725500942
VUAFAIYJ,XIPPENFQ,3,0.09389774368507577,0.9061022563149242
VUAFAIYJ,XMKRPGLB,1,0.012527940570090289,0.9874720594299097
VUAFAIYJ,ZCELVYQU,3,0.0038474347322082643,0.9961525652677917
VWMBASNE,AHMDUILJ,1,0.013622103494914366,0.9863778965050857
VWMBASNE,ATLDMDBO,7,0.030082232684565252,0.9699177673154348
VWMBASNE,BSRMSVTC,7,0.05727383799041806,0.9427261620095819
VWMBASNE,CCLHWFWF,5,7.080332105587604e-06,0.9999929196678944
VWMBASNE,DBWLZWNK,2,0.08430695959461242,0.9156930404053876
VWMBASNE,DUCMGGNW,6,0.06925643101501046,0.9307435689849896
VWMBASNE,EVBVXETX,1,0.06650672861968579,0.9334932713803142
VWMBASNE,FCYBOAXC,5,0.0025741618436103636,0.9974258381563896
VWMBASNE,FDXPMYGF,3,0.0381530307241923,0.9618469692758077
VWMBASNE,FQCLOEXA,5,0.03436015221582254,0.9656398477841774
VWMBASNE,KEUWZRKO,7,0.05160116530656767,0.9483988346934323
VWMBASNE,LPHPPJUG,5,0.07416982007277372,0.9258301799272263
VWMBASNE,LTOYKIML,7,0.0884986314887981,0.9115013685112019
VWMBASNE,MIRCVAMV,4,0.00011884603444502918,0.999881153965555
VWMBASNE,OKMBFVKS,4,0.07303242712718142,0.9269675728728186
VWMBASNE,PYZMVUWD,5,0.058872389555342595,0.9411276104446574
VWMBASNE,QVLMOEYE,1,0.08965906287041177,0.9103409371295882
VWMBASNE,RAWUKQMJ,7,0.006058369398609202,0.9939416306013908
VWMBASNE,ROACSLMG,6,0.031083452547406888,0.9689165474525931
VWMBASNE,SUOYXCHP,1,0.015933317322211604,0.9840666826777884
VWMBASNE,WBLJNPZQ,4,0.00140430527142242,0.9985956947285776
VWMBASNE,WHPUAOID,1,0.025178089292478494,0.9748219107075216
VWMBASNE,WPQXWHYO,1,0.06978572172413976,0.9302142782758602
VWMBASNE,XIPPENFQ,1,0.006333261886743887,0.9936667381132561
VWMBASNE,XUOIQPFL,6,0.09393229738584742,0.9060677026141526
VWMBASNE,ZXERAXWP,1,0.014013873757783745,0.9859861262422163
WBLJNPZQ,AANGBULD,1,0.043172221276782,0.956827778723218
WBLJNPZQ,ATLDMDBO,7,0.07966955482226702,0.920330445177733
WBLJNPZQ,AXULOHBQ,2,0.027535700034839097,0.9724642999651609
WBLJNPZQ,BEZYMBBT,1,0.05509860888441288,0.9449013911155871
WBLJNPZQ,BSRMSVTC,1,0.001962133880994834,0.9980378661190051
WBLJNPZQ,BTMOEMEP,1,0.04636280327834406,0.9536371967216559
WBLJNPZQ,CCLHWFWF,4,0.0005220498843338674,0.9994779501156661
WBLJNPZQ,DEWLVASR,6,0.07808784876252112,0.9219121512374788
WBLJNPZQ,DUCMGGNW,1,0.04727755471469801,0.952722445285302
WBLJNPZQ,FITUEHWN,5,0.027360412172662198,0.9726395878273378
WBLJNPZQ,FQCLOEXA,5,0.051901917105446324,0.9480980828945537
WBLJNPZQ,HXYSSRXE,1,0.0023841473684161306,0.9976158526315839
WBLJNPZQ,JERHKLYW,2,0.027881186848843813,0.9721188131511562
WBLJNPZQ,JPBRUTWP,5,0.0013884455129062887,0.9986115544870937
WBLJNPZQ,KAGJCHMR,4,0.04275714354767369,0.9572428564523263
WBLJNPZQ,LPHPPJUG,4,0.026118386995246694,0.9738816130047533
WBLJNPZQ,LRVGFDFM,1,0.009776783365965167,0.9902232166340348
WBLJNPZQ,LSOIUSXD,7,0.09122627133368738,0.9087737286663127
WBLJNPZQ,LTOYKIML,4,0.042564091383128874,0.9574359086168711
WBLJNPZQ,MIRCVAMV,2,0.0008281526788851165,0.9991718473211149
WBLJNPZQ,OGAFEHLU,4,0.04594819923324786,0.9540518007667521
WBLJNPZQ,OKMBFVKS,1,0.04953408126835373,0.9504659187316463
WBLJNPZQ,PYZMVUWD,1,0.012342484991483185,0.9876575150085168
WBLJNPZQ,QRKRBYJL,1,0.025477343103060344,0.9745226568969396
WBLJNPZQ,QVLMOEYE,7,0.03411729233654826,0.9658827076634517
WBLJNPZQ,RAWUKQMJ,2,0.08636031029600938,0.9136396897039907
WBLJNPZQ,RCBZUSIM,1,0.07291112641086124,0.9270888735891387
WBLJNPZQ,RJGPVEXX,2,0.011124223973757098,0.9888757760262429
WBLJNPZQ,ROACSLMG,7,0.032145368480333024,0.967854631519667
WBLJNPZQ,SNHYOVBM,6,0.03972909300754896,0.960270906992451
WBLJNPZQ,UGEQLMXM,6,0.011450231341439123,0.9885497686585609
WBLJNPZQ,VUAFAIYJ,1,0.02116141330587102,0.9788385866941289
WBLJNPZQ,WPQXWHYO,7,0.003448781371301303,0.9965512186286987
WBLJNPZQ,WQMVCOEM,3,0.07133755021730466,0.9286624497826953
WBLJNPZQ,XIPPENFQ,1,0.09509168443726852,0.9049083155627314
WBLJNPZQ,XMKRPGLB,4,0.06228138318428204,0.937718616815718
WBLJNPZQ,ZGJXVMNI,1,0.02824820715632322,0.9717517928436767
WBLJNPZQ,ZKENOUDA,1,0.00537112413353461,0.9946288758664654
WBLJNPZQ,ZXERAXWP,7,0.010464688340053738,0.9895353116599462
WHPUAOID,DNMPSKTB,3,0.010069517367707915,0.9899304826322921
WHPUAOID,DUCMGGNW,3,0.04849715938757946,0.9515028406124205
WHPUAOID,FCYBOAXC,1,0.05837710202077189,0.9416228979792282
WHPUAOID,FDXPMYGF,2,0.016855709334505954,0.983144290665494
WHPUAOID,GKQIJYDH,5,0.047786490606112834,0.9522135093938872
WHPUAOID,JERHKLYW,4,0.09352849572925497,0.9064715042707451
WHPUAOID,KEUWZRKO,1,0.0999760211832976,0.9000239788167024
WHPUAOID,LLHREMKS,6,0.07450283530612602,0.925497164693874
WHPUAOID,LRVGFDFM,4,0.029608140588892447,0.9703918594111075
WHPUAOID,LSOIUSXD,1,0.012151756144357678,0.9878482438556423
WHPUAOID,NAQIHUKZ,3,0.09128589347779198,0.908714106522208
WHPUAOID,NZKBIBNU,1,0.07439189512626707,0.9256081048737329
WHPUAOID,OGAFEHLU,7,0.03791747087245937,0.9620825291275407
WHPUAOID,QJQJSWFU,1,0.09684666302227438,0.9031533369777256
WHPUAOID,QVLMOEYE,6,0.037282671349691265,0.9627173286503088
WHPUAOID,RJGPVEXX,6,0.013829875527127684,0.9861701244728723
WHPUAOID,ROACSLMG,2,0.03704778755693086,0.9629522124430692
WHPUAOID,STZDBITS,1,0.08655579660358537,0.9134442033964146
WHPUAOID,SUOYXCHP,5,0.07142488276006372,0.9285751172399362
WHPUAOID,VBYCLTYZ,1,0.05278421175888612,0.9472157882411139
WHPUAOID,WBLJNPZQ,7,0.03468763816372751,0.9653123618362724
WHPUAOID,WPQXWHYO,1,0.090100991647619,0.909899008352381
WHPUAOID,WQMVCOEM,7,0.010317391091063617,0.9896826089089363
WHPUAOID,XIIEJNEE,4,0.027108483695354322,0.9728915163046457
WHPUAOID,ZCELVYQU,7,0.03311121151020414,0.9668887884897959
WPQXWHYO,BEZYMBBT,1,0.0600642409136929,0.9399357590863071
WPQXWHYO,BJALXPFS,4,0.022068670101104904,0.9779313298988951
WPQXWHYO,BUZIIBYG,7,0.09280047472201011,0.9071995252779899
WPQXWHYO,DBWLZWNK,3,0.030185465852800308,0.9698145341471996
WPQXWHYO,DJBLNPNC,1,0.09265175321269484,0.9073482467873052
WPQXWHYO,EVBVXETX,6,0.09412361283848598,0.905876387161514
WPQXWHYO,FRHNWLNI,1,0.0808870495633402,0.9191129504366597
WPQXWHYO,GYHKIVQT,1,0.09079330916183935,0.9092066908381606
WPQXWHYO,HCDTGMST,6,0.068730197877661,0.931269802122339
WPQXWHYO,JPBRUTWP,6,0.0009445911729228147,0.9990554088270772
WPQXWHYO,KAGJCHMR,5,0.02498204010509794,0.975017959894902
WPQXWHYO,LUENUFGA,1,0.00818962617154151,0.9918103738284585
WPQXWHYO,MIRCVAMV,1,0.044398290352398104,0.9556017096476019
WPQXWHYO,NZKBIBNU,4,0.027101415264352478,0.9728985847356475
WPQXWHYO,OGAFEHLU,5,0.08191769811381461,0.9180823018861854
WPQXWHYO,OKMBFVKS,1,0.07634258518418681,0.9236574148158132
WPQXWHYO,QRKRBYJL,7,0.09577528286707249,0.9042247171329275
WPQXWHYO,QVLMOEYE,7,0.03844787094467253,0.9615521290553275
WPQXWHYO,RJGPVEXX,6,0.0038216248935700387,0.9961783751064299
WPQXWHYO,SNHYOVBM,7,0.061791275773338705,0.9382087242266612
WPQXWHYO,STZDBITS,4,0.07331825788036035,0.9266817421196396
WPQXWHYO,TGOELCAG,7,0.06268551477966519,0.9373144852203348
WPQXWHYO,UIFPPCLR,1,0.03791992717892239,0.9620800728210777
WPQXWHYO,VMAQSTJE,4,0.02334381505919531,0.9766561849408046
WPQXWHYO,XIFHSOWQ,6,0.0006011159920023366,0.9993988840079977
WPQXWHYO,XIPPENFQ,1,0.016693267209279664,0.9833067327907203
WPQXWHYO,XMKRPGLB,6,0.07605793270969653,0.9239420672903035
WPQXWHYO,ZGJXVMNI,5,0.09323103884726275,0.9067689611527372
WQMVCOEM,APQGTRMF,2,0.09681493985689725,0.9031850601431027
WQMVCOEM,ATLDMDBO,4,0.0964757242702411,0.9035242757297589
WQMVCOEM,AXULOHBQ,3,0.02151698204124035,0.9784830179587597
WQMVCOEM,BJALXPFS,7,0.006452916936168518,0.9935470830638314
WQMVCOEM,BLANHGYY,3,0.07123236299554646,0.9287676370044535
WQMVCOEM,BSRMSVTC,5,0.001799244984177802,0.9982007550158222
WQMVCOEM,CCLHWFWF,1,0.07763970797721442,0.9223602920227856
WQMVCOEM,DJBLNPNC,7,0.0007115681671376103,0.9992884318328624
WQMVCOEM,DNMPSKTB,7,0.03204661534669368,0.9679533846533063
